,Unnamed: 0,lidar_files,label_files,Transformed
2934,2934,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_50_801.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_50_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_50_801.bin
2935,2935,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_51_801.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_51_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_51_801.bin
2936,2936,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_52_801.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_52_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_52_801.bin
2937,2937,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_53_801.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_53_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_53_801.bin
2938,2938,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_54_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_54_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_54_802.bin
2939,2939,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_55_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_55_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_55_802.bin
2940,2940,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_56_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_56_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_56_802.bin
2941,2941,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_57_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_57_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_57_802.bin
2942,2942,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_58_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_58_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_58_802.bin
2943,2943,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_59_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_59_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_59_802.bin
2944,2944,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_00_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_00_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_00_802.bin
2945,2945,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_01_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_01_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_01_802.bin
2946,2946,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_02_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_02_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_02_802.bin
2947,2947,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_03_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_03_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_03_802.bin
2948,2948,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_04_802.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_04_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_04_802.bin
2949,2949,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_26_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_26_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_26_803.bin
2950,2950,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_27_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_27_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_27_803.bin
2951,2951,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_28_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_28_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_28_803.bin
2952,2952,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_29_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_29_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_29_803.bin
2953,2953,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_30_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_30_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_30_803.bin
2954,2954,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_31_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_31_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_31_803.bin
2955,2955,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_32_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_32_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_32_803.bin
2956,2956,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_33_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_33_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_33_803.bin
2957,2957,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_34_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_34_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_34_803.bin
2958,2958,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_35_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_35_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_35_803.bin
2959,2959,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_36_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_36_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_36_803.bin
2960,2960,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_37_803.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_37_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_37_803.bin
2961,2961,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_13_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_13_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_13_805.bin
2962,2962,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_14_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_14_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_14_805.bin
2963,2963,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_15_804.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_15_804.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_15_804.bin
2964,2964,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_16_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_16_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_16_805.bin
2965,2965,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_17_805.bin
2966,2966,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_18_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_18_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_18_805.bin
2967,2967,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_19_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_19_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_19_805.bin
2968,2968,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_20_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_20_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_20_805.bin
2969,2969,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_21_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_21_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_21_805.bin
2970,2970,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_22_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_22_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_22_805.bin
2971,2971,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_23_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_23_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_23_805.bin
2972,2972,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_08_732.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_08_732.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_08_732.bin
2973,2973,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_09_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_09_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_09_707.bin
2974,2974,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_10_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_10_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_10_707.bin
2975,2975,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_11_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_11_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_11_707.bin
2976,2976,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_12_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_12_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_12_707.bin
2977,2977,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_13_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_13_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_13_707.bin
2978,2978,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_14_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_14_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_14_707.bin
2979,2979,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_15_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_15_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_15_707.bin
2980,2980,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_16_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_16_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_16_708.bin
2981,2981,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_17_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_17_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_17_707.bin
2982,2982,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_18_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_18_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_18_707.bin
2983,2983,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_19_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_19_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_19_707.bin
2984,2984,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_20_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_20_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_20_708.bin
2985,2985,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_21_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_21_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_21_708.bin
2986,2986,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_22_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_22_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_22_708.bin
2987,2987,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_35_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_35_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_35_708.bin
2988,2988,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_36_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_36_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_36_707.bin
2989,2989,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_37_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_37_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_37_708.bin
2990,2990,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_38_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_38_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_38_707.bin
2991,2991,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_39_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_39_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_39_707.bin
2992,2992,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_40_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_40_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_40_708.bin
2993,2993,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_41_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_41_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_41_707.bin
2994,2994,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_42_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_42_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_42_707.bin
2995,2995,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_43_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_43_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_43_707.bin
2996,2996,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_44_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_44_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_44_707.bin
2997,2997,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_45_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_45_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_45_707.bin
2998,2998,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_46_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_46_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_46_707.bin
2999,2999,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_47_708.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_47_708.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_47_708.bin
3000,3000,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_48_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_48_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_48_707.bin
3001,3001,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_49_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_49_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_49_707.bin
3002,3002,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_50_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_50_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_50_707.bin
3003,3003,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_51_707.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_51_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_51_707.bin
