,name,price,bookmark,happy,sad,food_type,location,Num_review,highlight,num_branch,num_seat,pay_list,other_facility,path,taste,decor,service,hygiene,value,overall,rank,district,happy_vs_sad,price_int,highlight_int,num_payment,num_facility,mins_walk,Guangdong,Hong Kong Style,International,Japanese,Taiwan,Western,HK,KL,NT,payme,alipay,apple pay,openrice pay,visa,wechat,10% Service Charge,Alcoholic Drinks,Delivery,Parking,rank10,rank3,rank_foodtype,$101-200,$201-400,$401-800,$51-100,Above $801,Below $50,Central,Kowloon Bay,North Point,Tsim Sha Tsui,Tsuen Wan,Yau Ma Tei,Yuen Long,happy_scale,sad_scale,Num_review_scale,Num_review_scale,num_branch_scale,num_seat_scale,num_payment_scale,num_facility_scale
1063,Madame Fu-Grand Cafe Chinois 富,$401-800,26038,103,23,Guangdong,Central,236,0,1.0,62.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'VIP Room', 'Phone Reservation', 'Reward Dining Points', 'Delivery', '10% Service Charge', 'Outdoor Seating', 'Spot payment']",香港站E出口或中環站D2出口,3.0,4.0,3.0,4.0,3.0,17.0,4,HK,4.478260869565218,600,0,7.0,12.0,5.0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0727013542409123,0.1533333333333333,0.1430310407790626,0.1430310407790626,0.008771929824561403,0.060120240480961915,0.4285714285714286,0.6875
1064,Clipper Lounge 快船廊,$401-800,26246,379,64,Western,Central,633,0,1.0,140.0,"['Visa', 'Master', 'Cash', 'AE', 'UnionPay', 'JCB']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'Parking', 'Phone Reservation', 'Delivery', '10% Service Charge']","Exit F, Central MTR Station/ Exit A2, Hong Kong MTR Station",3.0,4.0,4.0,4.0,3.0,18.0,4,HK,5.921875,600,0,6.0,9.0,5.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2694226657163222,0.4266666666666667,0.3846622032866707,0.3846622032866707,0.008771929824561403,0.13827655310621242,0.3571428571428571,0.5
1065,Gyushige (MW Plaza) 牛繁 (MW Plaza),$201-400,27141,391,17,Japanese,Tsim Sha Tsui,472,0,3.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'UnionPay', 'WeChat Pay']","['Online Reservation', 'Alcoholic Drinks', 'Cake-cutting', 'Phone Reservation', '10% Service Charge', 'Spot payment']","5-min walk from Exit B2, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,23.0,300,0,7.0,6.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.277975766215253,0.1133333333333333,0.2866707242848448,0.2866707242848448,0.02631578947368421,0.058116232464929855,0.4285714285714286,0.3125
1066,Westwood Carvery,$201-400,27277,231,1,Western,Central,267,0,1.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'WeChat Pay', 'OpenRice Pay']","['Online Reservation', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'Phone Reservation', 'Delivery', '10% Service Charge', 'Outdoor Seating', 'Spot payment']","3-min walk from Exit D2, Central MTR Station",4.0,3.0,4.0,4.0,3.0,18.0,4,HK,231.0,300,0,9.0,9.0,3.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1639344262295081,0.0066666666666666,0.1618989653073645,0.1618989653073645,0.008771929824561403,0.058116232464929855,0.5714285714285714,0.5
1067,Above & Beyond 天外天,$401-800,27325,189,14,Guangdong,Tsim Sha Tsui,321,0,0.0,62.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,HK,13.5,600,0,7.0,7.0,5.0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1339985744832501,0.0933333333333333,0.194765672550213,0.194765672550213,0.0,0.060120240480961915,0.4285714285714286,0.375
1068,Beefbar Hong Kong,Above $801,27674,87,7,Western,Central,128,0,1.0,24.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'WeChat Pay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', '10% Service Charge', 'Spot payment']","4-min walk from Exit D1, Central MTR Station; entrance from Duddell Street",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,12.428571428571429,1000,0,8.0,6.0,4.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0612972202423378,0.0466666666666666,0.0772976262933658,0.0772976262933658,0.008771929824561403,0.022044088176352703,0.5,0.3125
1069,Ranbashi Donburi Restaurant 嵐橋丼飯專門店,$101-200,27701,528,6,Japanese,Tsim Sha Tsui,574,0,0.0,56.0,,,,4.0,4.0,4.0,4.0,3.0,18.0,4,HK,88.0,150,0,7.0,7.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.375623663578047,0.04,0.3487522824102252,0.3487522824102252,0.0,0.05410821643286572,0.4285714285714286,0.375
1070,Page Common,$51-100,27852,182,1,Western,Tsim Sha Tsui,279,0,1.0,40.0,"['Visa', 'Master', 'Cash', 'Octopus', 'JCB', 'CUP']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Delivery', '10% Service Charge']","6-min walk from Exit D, Jordan MTR Station",4.0,4.0,3.0,4.0,3.0,18.0,4,HK,182.0,75,0,6.0,5.0,6.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1290092658588738,0.0066666666666666,0.1692026780279975,0.1692026780279975,0.008771929824561403,0.038076152304609215,0.3571428571428571,0.25
1071,Gala Cafe (San Chuen Street) 嘉樂冰廳 (新村街),$51-100,27876,564,111,Hong Kong Style,Tsuen Wan,1083,0,2.0,35.0,"['AlipayHK', 'Alipay', 'Cash']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Parking', 'Phone Reservation', '10% Service Charge', 'Spot payment']","Exit A1/ D, Tsuen Wan West MTR Station",3.0,2.0,3.0,3.0,3.0,14.0,4,NT,5.081081081081081,75,0,3.0,7.0,5.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4012829650748396,0.7400000000000001,0.6585514303104077,0.6585514303104077,0.017543859649122806,0.033066132264529056,0.14285714285714285,0.375
1072,Mokumoku Yakiton (厚福街),$201-400,27984,535,15,Japanese,Tsim Sha Tsui,573,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,HK,35.666666666666664,300,0,8.0,8.0,4.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3806129722024234,0.1,0.3481436396835058,0.3481436396835058,0.0,0.058116232464929855,0.5,0.4375
1073,How To Live Well (K11購物藝術館),$101-200,28412,145,5,Western,Tsim Sha Tsui,231,0,3.0,90.0,"['Visa', 'Master', 'AlipayHK', 'Cash', 'Octopus', 'AE', 'UnionPay', 'Apple Pay', 'Google Pay', 'WeChat Pay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'Cake-cutting', 'Reward Dining Points', '10% Service Charge']","1-min walk from Exit N2, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",4.0,4.0,3.0,4.0,3.0,18.0,4,HK,29.0,150,0,10.0,6.0,1.0,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1026372059871703,0.0333333333333333,0.1399878271454656,0.1399878271454656,0.02631578947368421,0.08817635270541081,0.6428571428571428,0.3125
1074,Villa Villa,$101-200,28726,371,11,Western,North Point,467,0,1.0,56.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash']","['Online Reservation', 'Alcoholic Drinks', 'Cake-cutting', 'Parking', 'Phone Reservation', 'Reward Dining Points', '10% Service Charge', 'Spot payment']","2-min walk from Exit B4, North Point MTR Station",4.0,3.0,4.0,4.0,3.0,18.0,4,HK,33.72727272727273,150,0,5.0,8.0,2.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2637205987170349,0.0733333333333333,0.2836275106512477,0.2836275106512477,0.008771929824561403,0.05410821643286572,0.2857142857142857,0.4375
1075,The BASE nature,$51-100,28795,557,19,International,Tsuen Wan,694,0,1.0,40.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'AE', 'UnionPay', 'JCB', 'Apple Pay', 'Google Pay', 'WeChat Pay', 'OpenRice Pay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Parking', 'Phone Reservation', 'Reward Dining Points', 'Outdoor Seating', 'Spot payment']","Exit A1, Tsuen Wan West MTR Station, Exit D, Tsuen Wan West MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,NT,29.31578947368421,75,0,13.0,9.0,5.0,0,0,1,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3962936564504633,0.1266666666666666,0.4217894096165551,0.4217894096165551,0.008771929824561403,0.038076152304609215,0.8571428571428571,0.5
1076,Maru De Sankaku ○de▽ 鯛白湯らーめん,$101-200,28982,207,10,Japanese,Central,297,0,3.0,56.0,"['Visa', 'Master', 'Octopus']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Delivery', '10% Service Charge']","5-min walk from Exit A2, Sheung Wan MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,20.7,150,0,3.0,5.0,5.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1468282252316464,0.0666666666666666,0.180158247108947,0.180158247108947,0.02631578947368421,0.05410821643286572,0.14285714285714285,0.25
1077,GREEN,$201-400,29011,453,29,Western,Tsim Sha Tsui,667,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,HK,15.620689655172416,300,0,8.0,8.0,4.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3221667854597291,0.1933333333333333,0.4053560559951308,0.4053560559951308,0.0,0.058116232464929855,0.5,0.4375
1078,Park café,$201-400,29192,245,58,Western,Tsim Sha Tsui,452,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,HK,4.224137931034483,300,0,8.0,8.0,4.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1739130434782608,0.3866666666666667,0.2744978697504565,0.2744978697504565,0.0,0.058116232464929855,0.5,0.4375
1079,Ramen Cubism (Wellington Street) 立体派拉麵 (威靈頓街),$51-100,29227,403,25,Japanese,Central,570,0,1.0,40.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'Apple Pay', 'Google Pay']","['Online Reservation', 'Reward Dining Points', '10% Service Charge', 'Spot payment']","3-min walk from Exit D2, Central MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,16.12,75,0,8.0,4.0,3.0,0,0,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2865288667141838,0.1666666666666666,0.3463177115033475,0.3463177115033475,0.008771929824561403,0.038076152304609215,0.5,0.1875
1080,Kaiyō 海陽。居酒屋,$201-400,29607,172,45,Japanese,Tsim Sha Tsui,291,0,1.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'Apple Pay', 'Google Pay', 'WeChat Pay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'Cake-cutting', 'VIP Room', 'Parking', 'Phone Reservation', 'Spot payment']","2-min walk from Exit J, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",3.0,4.0,3.0,4.0,3.0,17.0,4,HK,3.8222222222222224,300,0,10.0,8.0,2.0,0,0,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1218816821097648,0.3,0.1765063907486305,0.1765063907486305,0.008771929824561403,0.058116232464929855,0.6428571428571428,0.4375
1081,Sushi Tokumi 德美壽司,$101-200,29688,572,20,Japanese,Tsim Sha Tsui,763,0,6.0,56.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'UnionPay']","['Parking', 'Phone Reservation', '10% Service Charge', 'Spot payment']","4-min walk from Exit B2, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",4.0,3.0,3.0,4.0,3.0,17.0,4,HK,28.6,150,0,6.0,4.0,4.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4069850320741269,0.1333333333333333,0.4637857577601948,0.4637857577601948,0.05263157894736842,0.05410821643286572,0.3571428571428571,0.1875
1082,Amber,Above $801,29691,267,10,Western,Central,346,0,1.0,70.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'JCB', 'Apple Pay', 'Google Pay', 'WeChat Pay']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Eco-Friendly', 'Parking', 'Phone Reservation', 'Delivery', '10% Service Charge']","Exit G, Central MTR Station/ Exit C, Hong Kong MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,26.7,1000,0,11.0,8.0,3.0,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1895937277263008,0.0666666666666666,0.2099817407181984,0.2099817407181984,0.008771929824561403,0.06813627254509018,0.7142857142857143,0.4375
1083,Zagin Soba 座銀,$101-200,30128,271,5,Japanese,Central,387,0,2.0,56.0,"['Visa', 'Master', 'Cash', 'AE', 'UnionPay']",['10% Service Charge'],"6-min walk from Exit E2, Sheung Wan MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,54.2,150,0,5.0,1.0,6.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1924447612259444,0.0333333333333333,0.2349360925136944,0.2349360925136944,0.017543859649122806,0.05410821643286572,0.2857142857142857,0.0
1084,SHÈ 舍,$201-400,30142,157,31,Hong Kong Style,Central,272,0,1.0,110.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay']","['Online Reservation', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'Parking', 'Phone Reservation', 'Delivery', '10% Service Charge', 'Sea View', 'Outdoor Seating', 'Spot payment']","5-min walk from Exit E2, Hong Kong MTR Station",3.0,4.0,3.0,4.0,3.0,17.0,4,HK,5.064516129032258,300,0,7.0,11.0,5.0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1111903064861012,0.2066666666666667,0.1649421789409616,0.1649421789409616,0.008771929824561403,0.10821643286573145,0.4285714285714286,0.625
1085,Not Just Coffee (Man Hoo Court) 不籽是咖啡 (文豪閣),$101-200,30210,384,16,Japanese,Yau Ma Tei,491,Best Mong Kok/Café,2.0,56.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'AE', 'UnionPay', 'JCB', 'Apple Pay', 'Google Pay']","['Online Reservation', 'Reward Dining Points', 'Spot payment']","4-min walk from Exit C, Yau Ma Tei MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,KL,24.0,150,1,11.0,3.0,4.0,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2729864575908767,0.1066666666666666,0.2982349360925137,0.2982349360925137,0.017543859649122806,0.05410821643286572,0.7142857142857143,0.125
1086,Guts Soul 燒魂,$201-400,30454,562,125,Japanese,Tsim Sha Tsui,888,0,1.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'WeChat Pay']","['Online Reservation', 'Cake-cutting', 'Phone Reservation', 'Reward Dining Points', '10% Service Charge', 'Spot payment']","3-min walk from Exit P3, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,4,HK,4.496,300,0,7.0,6.0,3.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3998574483250178,0.8333333333333334,0.5398660986001217,0.5398660986001217,0.008771929824561403,0.058116232464929855,0.4285714285714286,0.3125
1087,What to Eat 吃什麼,$51-100,30698,142,15,Taiwan,Central,273,0,1.0,43.0,"['Cash', 'Octopus']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'Phone Reservation', 'Delivery', '10% Service Charge']","7-min walk from Exit C, Hong Kong MTR Station",3.0,3.0,3.0,4.0,3.0,16.0,4,HK,9.466666666666669,75,0,2.0,7.0,7.0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1004989308624376,0.1,0.165550821667681,0.165550821667681,0.008771929824561403,0.04108216432865731,0.07142857142857142,0.375
1088,Bayfare Social,$201-400,30702,206,9,Western,Tsim Sha Tsui,280,0,1.0,120.0,"['Visa', 'Master', 'Alipay', 'Cash', 'AE', 'UnionPay', 'JCB', 'Apple Pay', 'WeChat Pay', 'CUP', ' Diners', '  Discover', ' Paywave', ' Paypass']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'VIP Room', 'Parking', 'Phone Reservation', 'Delivery', '10% Service Charge', 'Outdoor Seating']","4-min walk from Exit J, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,22.88888888888889,300,0,14.0,10.0,4.0,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1461154668567355,0.06,0.1698113207547169,0.1698113207547169,0.008771929824561403,0.11823647294589178,0.9285714285714286,0.5625
1089,Zi 梔子,$51-100,30723,262,17,Western,Tsim Sha Tsui,376,0,1.0,30.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'Eco-Friendly', 'Phone Reservation', 'Reward Dining Points', '10% Service Charge', 'TV Broadcast', 'Spot payment']","3-min walk from Exit D, Jordan MTR Station",3.0,4.0,4.0,4.0,3.0,18.0,4,HK,15.411764705882351,75,0,6.0,11.0,3.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1860299358517462,0.1133333333333333,0.2282410225197808,0.2282410225197808,0.008771929824561403,0.028056112224448898,0.3571428571428571,0.625
1090,Social Place (Silvercord Tower) 唐宮小聚 (新港中心),$101-200,32313,284,19,Guangdong,Tsim Sha Tsui,482,0,0.0,56.0,,,,4.0,4.0,4.0,4.0,3.0,18.0,4,HK,14.947368421052632,150,0,7.0,7.0,5.0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2017106200997862,0.1266666666666666,0.2927571515520389,0.2927571515520389,0.0,0.05410821643286572,0.4285714285714286,0.375
1091,Wulu Restaurant 醉胡爐,$201-400,32544,896,13,Hong Kong Style,Tsim Sha Tsui,980,0,1.0,100.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'WeChat Pay']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', 'VIP Room', 'Parking', 'Phone Reservation', '10% Service Charge', 'TV Broadcast', 'Spot payment']","6-min walk from Exit D, Jordan MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,4,HK,68.92307692307692,300,0,8.0,11.0,6.0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6379187455452602,0.0866666666666666,0.595861229458308,0.595861229458308,0.008771929824561403,0.09819639278557113,0.5,0.625
1092,18樓雞煲火鍋專門店,$201-400,32755,776,8,Guangdong,Tsuen Wan,851,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,NT,97.0,300,0,8.0,8.0,4.0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5523877405559515,0.0533333333333333,0.5173463177115033,0.5173463177115033,0.0,0.058116232464929855,0.5,0.4375
1093,Shoken 初見,$101-200,32870,838,25,Japanese,Tsuen Wan,973,Best Japanese Restaurant/Tsuen Wan and Kwai Tsing,2.0,40.0,"['AlipayHK', 'Alipay', 'Cash']","['Wi-Fi', 'Alcoholic Drinks', 'Cake-cutting', 'Phone Reservation', 'Delivery', '10% Service Charge', 'TV Broadcast', 'Spot payment']","8-min walk from Exit A3, Tsuen Wan MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,4,NT,33.52,150,1,3.0,8.0,8.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5965787598004276,0.1666666666666666,0.591600730371272,0.591600730371272,0.017543859649122806,0.038076152304609215,0.14285714285714285,0.4375
1094,Wanya Japanese Restaurant 碗屋,$401-800,33189,84,12,Japanese,Central,158,0,0.0,62.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,4,HK,7.0,600,0,7.0,7.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0591589451176051,0.08,0.0955569080949482,0.0955569080949482,0.0,0.060120240480961915,0.4285714285714286,0.375
1095,Floom Floom 鳥語,$101-200,33245,312,49,Japanese,Tsim Sha Tsui,524,0,0.0,56.0,,,,4.0,4.0,4.0,4.0,3.0,18.0,4,HK,6.36734693877551,150,0,7.0,7.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2216678545972915,0.3266666666666666,0.3183201460742544,0.3183201460742544,0.0,0.05410821643286572,0.4285714285714286,0.375
1096,Nathan Left 彌敦左岸,$201-400,33840,835,15,Western,Tsim Sha Tsui,941,0,1.0,180.0,"['Visa', 'Master', 'Cash', 'AE', 'UnionPay', 'JCB']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Phone Reservation', '10% Service Charge', 'Live Music', 'TV Broadcast', 'Live Sports Broadcast']","2-min walk from Exit N3, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",4.0,4.0,4.0,4.0,3.0,19.0,4,HK,55.66666666666666,300,0,6.0,9.0,2.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.594440484675695,0.1,0.5721241631162507,0.5721241631162507,0.008771929824561403,0.1783567134268537,0.3571428571428571,0.5
1097,Ramen Bari-Uma (Kimberley Road) 霸嗎拉麵 (金巴利道),$51-100,34023,640,45,Japanese,Tsim Sha Tsui,929,0,4.0,31.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'UnionPay']","['Wi-Fi', 'Spot payment']","5-min walk from Exit B2, Tsim Sha Tsui / East Tsim Sha Tsui MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,4,HK,14.22222222222222,75,0,6.0,2.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4554526015680684,0.3,0.5648204503956178,0.5648204503956178,0.03508771929824561,0.029058116232464928,0.3571428571428571,0.0625
1098,8Pots HK (Kimberley Road) 8鍋臭臭鍋 (金巴利道),$101-200,34714,550,17,Taiwan,Tsim Sha Tsui,764,0,3.0,56.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'Apple Pay', 'Google Pay', 'WeChat Pay', 'OpenRice Pay']","['May Bring Your Own Wine', 'Cake-cutting', 'Phone Reservation', 'Delivery', '10% Service Charge', 'Spot payment']","8-min walk from Exit D, Jordan MTR Station",4.0,3.0,3.0,3.0,3.0,16.0,4,HK,32.35294117647059,150,0,10.0,6.0,8.0,0,0,0,0,1,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.391304347826087,0.1133333333333333,0.4643944004869142,0.4643944004869142,0.02631578947368421,0.05410821643286572,0.6428571428571428,0.3125
